cgmDatenum_ 1,cgmDatenum_ 2,cgmDatenum_ 3,cgmDatenum_ 4,cgmDatenum_ 5,cgmDatenum_ 6,cgmDatenum_ 7,cgmDatenum_ 8,cgmDatenum_ 9,cgmDatenum_10,cgmDatenum_11,cgmDatenum_12,cgmDatenum_13,cgmDatenum_14,cgmDatenum_15,cgmDatenum_16,cgmDatenum_17,cgmDatenum_18,cgmDatenum_19,cgmDatenum_20,cgmDatenum_21,cgmDatenum_22,cgmDatenum_23,cgmDatenum_24,cgmDatenum_25,cgmDatenum_26,cgmDatenum_27,cgmDatenum_28,cgmDatenum_29,cgmDatenum_30,cgmDatenum_31
737055.608159722,737055.6046875,737055.601215278,737055.597743056,737055.594270833,737055.590798611,737055.587326389,737055.583854167,737055.580381944,737055.576909722,737055.5734375,737055.569965278,737055.566493056,737055.563020833,737055.559548611,737055.556076389,737055.552604167,737055.549131944,737055.545659722,737055.5421875,737055.538715278,737055.535243056,737055.531770833,737055.528298611,737055.524826389,737055.521354167,737055.517881944,737055.514409722,737055.5109375,737055.507465278,
737053.708298611,737053.704826389,737053.701354167,737053.697881944,737053.694409722,737053.6909375,737053.687465278,737053.683993056,737053.680520833,737053.677048611,737053.673576389,737053.670104167,737053.666631944,737053.663159722,737053.6596875,737053.656215278,737053.652743056,737053.649270833,737053.645798611,737053.642326389,737053.638854167,737053.635381944,737053.631909722,737053.6284375,737053.624965278,737053.621493056,737053.618020833,737053.614548611,737053.611076389,737053.607604167,
737052.617939815,737052.614467593,737052.61099537,737052.607523148,737052.604050926,737052.600578704,737052.597106481,737052.593634259,737052.590162037,737052.586689815,737052.583217593,737052.57974537,737052.576273148,737052.572800926,737052.569328704,737052.565856481,737052.562384259,737052.558912037,737052.555439815,737052.551967593,737052.54849537,737052.545023148,737052.541550926,737052.538078704,737052.534606481,737052.531134259,737052.527662037,737052.524189815,737052.520717593,737052.51724537,
737048.589918982,737048.586446759,737048.582974537,737048.579502315,737048.576030093,737048.57255787,737048.569085648,737048.565613426,737048.562141204,737048.558668982,737048.555196759,737048.551724537,737048.548252315,737048.544780093,737048.54130787,737048.537835648,737048.534363426,737048.530891204,737048.527418982,737048.523946759,737048.520474537,737048.517002315,737048.513530093,737048.51005787,737048.506585648,737048.503113426,737048.499641204,737048.496168982,737048.492696759,737048.489224537,
737047.583368056,737047.579895833,737047.576423611,737047.572951389,737047.569479167,737047.566006944,737047.562534722,737047.5590625,737047.555590278,737047.552118056,737047.548645833,737047.545173611,737047.541701389,737047.538229167,737047.534756944,737047.531273148,737047.527800926,737047.524328704,737047.520856482,737047.517384259,737047.513912037,737047.510439815,737047.506967593,737047.50349537,737047.500023148,737047.496550926,737047.493078704,737047.489606482,737047.486134259,737047.482662037,737047.479189815
737044.597083333,737044.593611111,737044.590138889,737044.586666667,737044.583194444,737044.579722222,737044.57625,737044.572777778,737044.569305556,737044.565810185,737044.562337963,737044.558865741,737044.555393519,737044.551921296,737044.548449074,737044.544976852,737044.54150463,737044.538032407,737044.534560185,737044.531087963,737044.527615741,737044.524143519,737044.520671296,737044.517199074,737044.513726852,737044.51025463,737044.506782407,737044.503310185,737044.499837963,737044.496365741,
737042.586527778,737042.583055556,737042.579583333,737042.576111111,737042.572638889,737042.569166667,737042.565694444,737042.562222222,737042.55875,737042.555277778,737042.551805556,737042.548333333,737042.544861111,737042.541388889,737042.537916667,737042.534444444,737042.530972222,737042.5275,737042.524027778,737042.520555556,737042.517083333,737042.513611111,737042.510138889,737042.506666667,737042.503194444,737042.499722222,737042.49625,737042.492777778,737042.489305556,737042.485833333,737042.482361111
737041.666319444,737041.662847222,737041.659375,737041.655902778,737041.652430556,737041.648958333,737041.645486111,737041.642013889,737041.638541667,737041.635069444,737041.631597222,737041.628125,737041.624652778,737041.621180556,737041.617708333,737041.614236111,737041.610763889,737041.607291667,737041.603819444,737041.600347222,737041.596875,737041.593402778,737041.589930556,737041.586458333,737041.582986111,737041.579513889,737041.576041667,737041.572569444,737041.569097222,737041.565625,
737026.586747685,737026.583275463,737026.579803241,737026.576331018,737026.572858796,737026.569386574,737026.565914352,737026.56244213,737026.558969907,737026.555497685,737026.552025463,737026.548553241,737026.545081018,737026.541608796,737026.538136574,737026.534664352,737026.53119213,737026.527719907,737026.524247685,737026.520775463,737026.517303241,737026.513831018,737026.510358796,737026.506886574,737026.503414352,737026.49994213,737026.496469907,737026.492997685,737026.489525463,737026.486053241,
737021.589918982,737021.586446759,737021.582974537,737021.579502315,737021.576030093,737021.57255787,737021.569085648,737021.565613426,737021.562141204,737021.558668982,737021.555196759,737021.551724537,737021.548252315,737021.544780093,737021.54130787,737021.537835648,737021.534363426,737021.530891204,737021.527418982,737021.523946759,737021.520474537,737021.517002315,737021.513530093,737021.51005787,737021.506585648,737021.503113426,737021.499641204,737021.496168982,737021.492696759,737021.489224537,737021.485752315
737019.606944444,737019.603472222,737019.6,737019.596527778,737019.593055556,737019.589583333,737019.586111111,737019.582638889,737019.579166667,737019.575694444,737019.572222222,737019.56875,737019.565277778,737019.561805556,737019.558333333,737019.554861111,737019.551388889,737019.547916667,737019.544444444,737019.540972222,737019.5375,737019.534027778,737019.530555556,737019.527083333,737019.523611111,737019.520138889,737019.516666667,737019.513194444,737019.509722222,737019.50625,
737016.610243056,737016.606770833,737016.603298611,737016.599826389,737016.596354167,737016.592881945,737016.589409722,737016.5859375,737016.582465278,737016.578993056,737016.575520833,737016.572048611,737016.568576389,737016.565104167,737016.561631945,737016.558159722,737016.5546875,737016.551215278,737016.547743056,737016.544270833,737016.540798611,737016.537326389,737016.533854167,737016.530381945,737016.526909722,737016.5234375,737016.519965278,737016.516493056,737016.513020833,737016.509548611,
737013.582280093,737013.57880787,737013.575335648,737013.571863426,737013.568391204,737013.564918982,737013.561446759,737013.557974537,737013.554502315,737013.551030093,737013.54755787,737013.544085648,737013.540613426,737013.537141204,737013.533668982,737013.530196759,737013.526724537,737013.523252315,737013.519780093,737013.51630787,737013.512835648,737013.509363426,737013.505891204,737013.502418982,737013.498946759,737013.495474537,737013.492002315,737013.488530093,737013.48505787,737013.481585648,
737010.598854167,737010.595381944,737010.591909722,737010.5884375,737010.584965278,737010.581493056,737010.578020833,737010.574548611,737010.571076389,737010.567604167,737010.564131944,737010.560659722,737010.5571875,737010.553715278,737010.550243056,737010.546770833,737010.543298611,737010.539826389,737010.536354167,737010.532881944,737010.529409722,737010.5259375,737010.522465278,737010.518993056,737010.515520833,737010.512048611,737010.508576389,737010.505104167,737010.501631944,737010.498159722,
737008.577881944,737008.574409722,737008.5709375,737008.567465278,737008.563993056,737008.560520833,737008.557048611,737008.553576389,737008.550104167,737008.546631944,737008.543159722,737008.5396875,737008.536215278,737008.532743056,737008.529270833,737008.525798611,737008.522326389,737008.518854167,737008.515381944,737008.511909722,737008.5084375,737008.504965278,737008.501493056,737008.498020833,737008.494548611,737008.491076389,737008.487604167,737008.484131944,737008.480659722,737008.4771875,
737007.588263889,737007.584791667,737007.581319444,737007.577847222,737007.574375,737007.570902778,737007.567430556,737007.563958333,737007.560486111,737007.557013889,737007.553541667,737007.550069444,737007.546597222,737007.543125,737007.539652778,737007.536180556,737007.532708333,737007.529236111,737007.525740741,737007.522268519,737007.518796296,737007.515324074,737007.511851852,737007.50837963,737007.504907407,737007.501435185,737007.497962963,737007.494490741,737007.491018519,737007.487546296,
737005.627337963,737005.623865741,737005.620393518,737005.616921296,737005.613449074,737005.609976852,737005.60650463,737005.603032407,737005.599560185,737005.596087963,737005.592615741,737005.589143518,737005.585671296,737005.582199074,737005.578726852,737005.57525463,737005.571782407,737005.568310185,737005.564837963,737005.561365741,737005.557893518,737005.554421296,737005.550949074,737005.547476852,737005.54400463,737005.540532407,737005.537060185,737005.533587963,737005.530115741,737005.526643518,737005.523171296
